record_id,seconds,header_sha256
A1281,14.0,697dcdb086a7c5d6cd5ce4b0c3417f755577797f22e597dfe737804199bc18a3
A1282,22.812,541a238a893dc592119f2f592957961030e1f8ba89b8c94336c005fd59b1a503
A1283,11.834,86c8e1e797570b14f4b20cac779d2df41dc2a8054e6614dce630f779bdf873f1
A1284,12.0,880e88626c424587bc15c37cd2ee86df8b0237395824e5d2dae38ac18789abf8
A1285,31.078,0ca8b4c9068bbe4a325114bc05b5992909bb733e2aee49f69596c3ca137c6e2a
A1286,31.0,6697a63a0ab45ffec9139a7eb0ff0826529290e28b079b32513cf057de7f4adc
A1287,11.0,62fb6220bd056c5daa4c8e141382576cce6f3f54f5e50f7e67ebb9d1d347ab91
A1288,10.0,0f571b6e8a60fd0163e15de3fedee5e36396b34110a16fe7a571a914831a6b36
A1289,12.0,7ecde01306a64aaefabed89ad19b2012875363d3a3dace8642cfe33d8f46349e
A1290,12.0,5f41441bb29248e25ca4bd1b621fbdbc317384524e7bde82d7e2352deedd8c7a
A1291,25.0,9aa1a85489a78c04225ff81be91a15379a949807679daa3f4c82d81e04f8eda7
A1292,14.0,579da1894922e61ddc31b52ad972e08bf8d44dc0e7979dc5d8488a0c0256c4ab
A1293,10.836,0202d78b6834f3d4a118bce100ba98bc385dd037ff1ac06173838c4b4fc4c8dc
A1294,18.0,dbb2864396ebeaab016b1a623745555d5f24e88de3c7d74a7fe36b7e852a3b0a
A1295,33.858,9feac1942bee8c22faf57694421e92cdb2efeaac344a20da1b051b3f60b5da7c
A1296,30.87,0de09699ec18dd86f9b250e447903010e070225ebbd640b0a49f353641f535e9
A1297,10.0,9c62d741eacc24252f283945dabb013a0994e56a9ed730111597f2f7b4427cb5
A1298,15.232,7d4635bd47eed05b7dc8a03550f1a5034a836dc6a664ab9cf6a5a89e873614b5
A1299,17.0,bf36cebe6f9ee80060bd9bf4548217847b19c73cedcb0c6edee99344c06526a9
A1300,12.0,5ff5b01c18ff62b0d967fdac954523674fa5cd327cf0b0fa3c83851cf768fc55
A1301,11.0,554054097cdfd386f6cfa97b9d34e3ff4eb0fcf80e738701734233caf68a3516
A1302,10.0,ad4ea5db010087dedd022a9db3ede7a123adc476dd79c3b4c07a6dd93299d9f4
A1303,10.0,b06f8c9aa65952d6222242dfd7632b977ec4961da4ed8bb5ad00bfbdb4e935ad
A1304,11.772,65cfe5d8bc3cd9b87cffa2d098704270828cf3522a500e70f87d56d6c17c7670
A1305,35.01,036e92c2081a7dd0f494336361d3c93d896a4d38f8d4c55a83153baf170dbe5c
A1306,10.0,8fbf53c65105af214336eeedba68b56aa0cdd610409fbaa2ffc181707188f11b
A1307,13.65,baf3af108731b9606fe1e7e4b48812c531614266e6194d9a09de9d0713ecb4d2
A1308,11.91,84fcd12d73f5ea549fa13f4ea305ad23728e09dc914546f2a6a8542d573536c2
A1309,10.0,f127eadb7add400bf48e6a72add137bcedcb8d8577162ff775c502e19f965d00
A1310,10.0,c4f13ac8084f4ca819b5419a995606379bf3bdda90c804c1842e6383661c9a13
A1311,10.748,6e3c1fc8758bf10474b7ac8875a8674d1e721b4463fae31cecbb1ce804420cfd
A1312,13.714,6911f2575e16d1aa6b188426bd8ceef6b58b93180a31cf8ed1b71aab3479e62e
A1313,12.244,ed6e652a427a462b524276dc6dcf14cfe0db080da0f261a43422bf593d8c897d
A1314,17.0,0cf0f9099e60bd87501f332272ca98b88959d335d45cc63e8258df38bfa6b439
A1315,25.0,3c558f2ad8f49dfbd5f3530d67cb9ef69950fdd631ac955b040c0460536ba210
A1316,14.788,f18103f0840b112d2141e9348a192c2152ee4782021c5ebf66d6af5edb27e2b0
A1317,10.0,b72c16c51b25ed43e68cf42e9231f1778c0e764bfda38525c83f39b9262203bf
A1318,11.534,e4f6d8c932ebccc6f49502aa9f8d88e340ad21a5e1286a5f6deb7eee1c84e00f
A1319,13.0,1cbdd4551605976fb096d696af9ecb3e1efa606e4230c4d3627b710db924b2c6
A1320,10.0,6212d6345792393ae09073ed53d847ced243c1c70cf7377f5b8ad9aa083d4bb9
A1321,30.208,c82ff6f21e79408fcb9208a8d54a1ce7697306c094209f4a8bc832528fa1c0ca
A1322,42.708,5af4af443aac61c8f2c1e3db264ebde703ac3dbfeeb6169c36b85fff24f05b99
A1323,10.0,813b87ddd14a63b4bcdc4731bffd044a3576daa2b006b6ada344346c53fdc0b2
A1324,11.0,e3375fbf43b673608dd8926c1a46e1587691841c68ee2f3412edbcc48b330abc
A1325,10.0,d945a730de3668b252d88e7b9684bc1a19772bf2aea3fd20e5402928b2febda7
A1326,11.54,de44f95912dae02b10c1150afe5cb9ab207f918018f53ec6ebf44e2b0dc24c3e
A1327,22.0,976392e9eaaf47732b10971d76b8ae33361b992854fe1f9c99bb21814c4ea6b4
A1328,23.08,03fca675bc1cefc06999255e1ed30173ab7ba87ce48da2c1ee1ce6d23370f9c3
A1329,10.0,ddfc51ce55425f77874fed0bf0b7c18e51fede5be4a28a8734ea0fd87efa94c5
A1330,14.312,a436325ac8cb37360d7146986f474f69951801cb59c594ccedd6db8d3b785c85
A1331,36.0,2b831b3c0cb11edaf0a6cb5cfcde2e07645231f8bbd77046242587b75fa0d616
A1332,40.0,5da9f83320c2b96c761ac219b6ecbcbf5557bcb35ef7ea14044e57febf7a2776
A1333,20.0,7e2735a176f28d3bde47613be80975c79012f8c137e4ecbd69cf74bafa0981d0
A1334,14.17,2dee00854bf30d40959ff2722a95ea72bdca4e1b9925e8224ba27dc2609f5ddc
A1335,10.0,9f27b38b722391ef22158a9c86c3bcfc37c3c68aeaf142efffed0acd789c041f
A1336,10.708,c4c32038a8fbbc786b484d1663fdb7a1ca5f7faa8513449ce0231ba10c492476
A1337,10.0,64ede7862d648f77d268383a1711425c458db6bdea8d3ffa27b31a695bf20f33
A1338,10.0,1c5f55379cad3274269494d55f55005223df19db99972a2878104cb8631f0adc
A1339,12.0,0420f4d0a525ed1b4ac731a8336e9b6b7c4a4e38a3110f4885ea58f0f850487c
A1340,40.54,cae7d5ccf9ab4e0b48278723377b16a8f8c30ea9a589c4cc8802905f95f62238
A1341,14.0,58c15fe952d8c86ea841c371f9645f36454d31abd37941ee8745d96f9908bc15
A1342,12.0,abb69f53a21c345eca7e913e8a9f8d41012ae9f5b0d7e37a84e8643ca59b47ea
A1343,10.986,8bf8db14221d0f6c885f427050cf2481221fbddc370120e6bfeadc71c36a5efe
A1344,10.0,5c20551f1505a3eaffe93c8abb57bb74bf2308e8b34fddd6d95640187ac322bb
A1345,11.0,d8041bc19234da8593bf6cc9ead011c65175322d1ac2c1e3a36d27553e74cce4
A1346,32.0,3abfc50ba7ef803fd1e1de71627547edf99ecc7a28f54019bf6a219c99c9fda3
A1347,10.0,67026fbac0560e21cec461bd6ce341206006c1b429fb4f5f4fbbcf8ac1670a82
A1348,10.0,5381f97642b91bb9244e588152f651f62f00d8dd0bb6201072b890fadb3653fd
A1349,12.0,e106feb8d1f133a909f0752e4ff15063165bdc950dabe94d14f4143183c0795a
A1350,10.0,ed2ce38489b2abadf5c0d37189b5ed0d36b7f8fa10dca2519eff4df71862af45
A1351,14.014,165719b2fdaa28a20db940f75d5f770f3cb3f83c91866aeafb14bb174691cd45
A1352,16.072,b06a22ee703aff8e489161093b9808ddb22ef268d992758843015b3b747ec751
A1353,10.0,97d552f047245ffb6b7e8662c92c45eede0d24def658889bc473312f56b26476
A1354,16.948,78a454445c5dc3e1bca9126506221bb8a1967d36efdf50e5a26a64a7eb9df895
A1355,10.0,21f40af004bbba264e3912686cc54c34b54d48ed5e7d9a8d6fdd7d438f649be0
A1356,11.716,c7fecdaa06377114f4544bf7d3d1fc52ced8259f5b4e0bc1b61bea1c8a5fd979
A1357,10.0,6a908acc8d003ac7180e58a76de0ba56f06945322bea7af76a6baed50af68bff
A1358,24.0,1ee14867ac07de97d729eccba86d99e9f660df185f8e1434f5b3c82a055098cb
A1359,10.0,0835f6d2e30d2e3429abb34f6718cba4d6abe4ee067c6cb4a386a2d8f97737cd
A1360,10.0,da125f3b32cc8dc6478e036bc0d57cf0c655a61a15d535469d1f6e9f7b7eba82
A1361,21.0,21289c3a4bc358c06c875f6098d158ac62aebd07c85f4853d27d7b156ee1147f
A1362,19.0,fd8eb420833a2b71b0a476767cbf1b14cd68a81f0d962805dedd9a605c4a3f7e
A1363,11.936,60b132e064a0ce56416c4f2ef24e49fd38bb10147c82bf0b02d3db9df942c01d
A1364,23.0,d5fb3fd4ccffdd620db145ab9ad846ea2406c2b988734943843b3946ca0a0425
A1365,11.0,da0f0465f06b7679e591b41ba72b1d9c6abda97ed32ee9f8909ea5a3fa2ded9e
A1366,14.0,3fb0ecc48fe994d384c91e7f5454b2284312e206e042b3ad055039aa685e312d
A1367,15.0,8249413635704c371b15afb27632a42d52f5194319cae8a8a605d4def5c4f9a5
A1368,12.214,bb0c1ce7dd62ce5ee03f902918df9c72fb3ae889ffd90d1b58e1496dd3044cc9
A1369,10.0,1a2752134d2fdd336f1503faab5bd40bc987cf4417d60c2ee5b416b80d37e6aa
A1370,21.0,fa14ae99948f010ee5e059364e32f64cc19dab7c8aa8b534a0002d88d56188a4
A1371,20.0,216aedb79f8fd4b425159f015e96396defb0655922107b1ad216b3823d7a69b5
A1372,39.0,d9e71599a7bc78e703528eef7a44df29e4333659fc2e359a9bbfea4968ea1bea
A1373,26.0,bc92c9603d602d444dc372a05b00a17b63772459a29eca031caf13f161494bf9
A1374,44.0,e0aae7f2e80608917a83e864abecc84cba29450d9581874da987eb913e6fe315
A1375,10.0,693091f6e14b6bc1a36857550df7d0fc1c1340ac7b72095dde0552b2e3ec1eb9
A1376,15.0,d773dd44a08f94a46c8397126c2913aa485afb79a1e63b034fcc20ac424fe992
A1377,10.0,dfbdd1a25e0b4089896363a105e1a0c3b80cb6a8c6d5517f89a69cfa1ad6ee10
A1378,10.0,79ef1f76393cae73b4df836b57a701ff331050bc6eba6786cc4f3d86c0284f3a
A1379,23.96,fc88fd94d6501c4adf7cf730152f4efc36fbd18541a6f0ee3591231b034177e8
A1380,12.0,4ef59a3c11e47ec8826abd4bcb20726925c60a1b32c0d3e140c0e24aedf2e843
A1381,19.0,6df3a7908f59b80a2422d170197977f87a48c648ee97c06c54c8c8764b88b003
A1382,10.0,5b259034dc7c8fbfa336cb52807d2ae9868c988fc4476a7ca6424c26c15f68a2
A1383,12.746,d4ec96c0f47bd044569a9eef065234505c4a537728aeb067809aee1a973cc90e
A1384,10.654,bad6d665e9d0a66dc08b0452b78629cd50f55a70040ca0ce8a0efcee33a4d5bb
A1385,21.476,d02e668715c672be39e41b5dc87a8769265d409bd31e5a20b6162db664de814e
A1386,10.0,1fef2b7f13dfb76e3466de9c3a8b21b7cf19fe31995caf7d641bb73493947915
A1387,16.554,fc00de1f04a2478e54b695ff59c03cff2fa48aa33c25650d444463202b84e1c9
A1388,18.0,1f2a159425fe3e2c508f524b7e6d75a12d077cb09e47ae990d2a9324e8edcffa
A1389,74.0,306f80358c8b4f55ea259d0c5f8f7ae72957437dc859274601a138424b0474ff
A1390,22.0,2c440e9bc98b82d3941ec5263dbdc5cec221cb9917339afef0a34249099476c1
A1391,17.0,e77595267dc1d9b1d7252ce1a61a487d6b832e6ef98098c0f2c9bccadc124754
A1392,10.0,4a19d9b3112d2070d6a9118275d4f28fd61f670095097b874c81b5a41111f7d8
A1393,57.494,4daa5610f263326b92c1412927b7b9ae7d89179835f4675e6ea540ab36aa48bb
A1394,12.0,b0371f221b482cd1345044f5012029131c0ed05640106348a64b9502c60e097b
A1395,45.0,90f45fa6b744350273032d04d406a7b52873c45f1b4e3942628cc0fcacba4a08
A1396,12.0,93b0c3a2303c8826125175d5c37601adfeae9204b20f9aa1dba7fcc26c352845
A1397,10.0,1246291c1031cb04a22e95bfa9f3cc8b65b4bf8ac8b1466a7da7c4f10d457bb0
A1398,13.0,1b53c7d9bf4e1155ea9fb9b5103064b1a060b78b6dab9c65ebd1f054b6af21cc
A1399,10.0,30f46910142e37655c0dc00689b1f0138b7bfc77bf73b71f03df3c843ff4c9b1
A1400,10.0,e0fe28074a2f79a3885972b8d5a7cfa118e537bd2bd2951a2c1aaeceb9a5f466
A1401,19.0,5f7ee93389fb560cbc4417194b55de0d097858b5a567a1ee2db19e8f940b1753
A1402,10.0,07c4ac2ba3c88735ed5bd676b7287d0b8f6fd8cd0a24df8bac0596012c5192a4
A1403,11.672,991156f9a20f5c0399ede3e6ecd7ce7208bd897107ade2ef331606830e1174cb
A1404,26.0,705afbc0edfbd77aa67f76ee86dae2194a0dc47c424e2300379db92e8b38058c
A1405,12.244,a2f5af95ec2ba80257cb926123f63057ea57f0b86e54b64faaee2e7041573345
A1406,32.0,482a6dbb67925c8052955118ed1c4ea1c8359b991d0c45f3f285748af19611ac
A1407,10.0,b1f1db5a176f389193daf8175fa12c70c03965d0e7ec359ea2bede3680a05ff3
A1408,17.0,75e46331cd1a63e3b39734bdd293b01dda6cdd383042b6a8c80465fb461228f0
A1409,10.0,ee78f0b018b080edd70a05db36137f36836c2b3a18626dd30df72c6e91ec8b70
A1410,10.0,13cbeb4fa495e0290916056ecd2e99a0503a5a644a51d7a9dd45b230ab82120c
A1411,12.0,203921ed164a50cc6b696ab670eb7b3f4b94ca89ace06e54bec3fe11111b3fd8
A1412,15.974,5c4bb654e20bd823932dd18f1fd872de0cf6a027574beb28ab4db6769b3032a7
A1413,41.01,c046fc712af7883f7fdb8abf9110b37095382a72f9f3f7c0745919d2534f5e42
A1414,10.0,ac6dee39169419a897629890bb6b76c67f644463fc44d61be3f63226c83fe416
A1415,16.068,194c7314e42be9853ca5b4efa68b6eb3ed83037f9923ac1e8b4c5149b464e064
A1416,24.0,a8f3d68d4d29c2eaef1a79646fb46becccb343e1bfe85691a1178dfac6a386a3
A1417,12.0,11aa4d23269ea173e622721e9f900e3fa3db8c0e4cab42c0584616bd602db392
A1418,10.0,a23086d8d5a1f4c90b4ce996cec518860b3e409e6c05d42ee0313dfc8a6cdd65
A1419,17.0,6142599fcf38ccda16dd7afa9855fbb5dab8242df88b2b58aec37b64335fab9b
A1420,11.268,4e5d01e2e7fc3046353a5401de4284954a1ce749563d6b39cd57c13a71668351
A1421,19.0,0d09dabaeb5cdda81e82ae3eefb60ac3f516ad9263c565bdd06f4345ee86aa91
A1422,11.402,c65b07c0a9d609051d056c17ae2c8c241b8c900b0557ab33bc396d4887b5b3aa
A1423,11.0,682dbc28bd2fa22c33902b425d35e574da47305d68c6a585e35800f33cf7efe1
A1424,11.0,d6431fa5e73092fc288b74deb44ecbf7996aace04feeddcc0540d89c8a54af58
A1425,19.33,c2ab6fd34589b224ef6304525df9c038ec926771dfa7947457ab871eafc4f56e
A1426,12.0,93f950ec18179f2ea0185c733348e983a2749f07d4651391d9467458acb39a13
A1427,22.0,0cd8c8af041ad40a665d5787d902e746a17694fa1b201fcd4229c258b31c63af
A1428,10.0,3aafc4c831b1ec17db0ed168e0a968c4a5cd70eb6c82bd477da13349d5b17085
A1429,26.0,07a7f0597945e637b70a2642e87f25a3b271dcc5c8f97c01e844357cd19e68fe
A1430,14.0,3a4ad0cfedfe354c396686c06a5eab1e3378402a9d9ba48fd84bc676f810ea8d
A1431,10.742,f13099c56761230d71e44559a1bd3623dba14b6e8536926bd44bd2b80c5f5ff3
A1432,11.0,18c563d1b154ce13a7c9a035bf764a215679fcf387dfff8013fdd736ac46436d
A1433,14.0,fc80873c2d8433490d5e2dc2edbd6507582d2f1d950b851ca6688dc84db96cc8
A1434,10.0,b6dc4bc5ccf81841c356ad8c7aae896d489e5d801fd52fb065c2ff56e3be01f7
A1435,10.13,e5978dd624acc01fb66241634b14a243878c129da68ad749571b5e1b33809cb5
A1436,12.958,04844f611db7cd748c9d9f6f0ae6daf88b1cd1ed86fe992004e188bf6783f94b
A1437,32.594,38b479a9036703471ff3e5429e2f0206411de7233eef14b337a4c320eaa00f18
A1438,14.0,ea66149512cd9a1ba18d27ee3eca84ada0ace73156447e240ac9b95848e63c09
A1439,10.0,31187f3624cb977163d71b32955204a59a75f9750110439f31866af9e2a44222
A1440,34.0,0c786f45d3846e615bcae0a33833d9689e81c181e4daf661abe2d1a92ea5f418
A1441,15.134,8f174d5f0b9442eb069292e8448538828a4b9a283d1d1423358ea96fc18e9c65
A1442,11.256,40cb7da5194750e1644a3dde725e0445762fc5daa0437b484a8839917c80327d
A1443,10.0,daeaf4066163d8dadaf14caf7e25d023f6b663c0792efce8746585a476e8dfa8
A1444,18.0,01be1940b9f606f073db48be108044a69ec82f011b4b45f6192c62cdb25bc2c2
A1445,12.09,3723eb8c7ec5209d7b02c0d288f60b65076051a0180bc97b3d8d998c4820635d
A1446,44.284,abacd6cef4006eeb6641de100a6df4c1cdc2a788023be490bc9dfcdea6aff490
A1447,10.0,dbd739bfa544bd9179148a921497a5b2c712eaa106d2dfb92d80543f50355827
A1448,10.0,581839cbd885928d777f5ba1918a850d9ef726818d2d29cf3c19999e6cc2eab1
A1449,22.0,2b8fa4cffc833ab81c29e9dada22cac9c95a602e3a59e36814c06b063a67178a
A1450,20.0,4c9aa8d1ffd05fa4827a41400554672a88276fe0bea304e4b88c59b081af327c
A1451,11.636,55975a0e79295c5fd6baef9e4b6e4e91b60324a35140bacb9d4361214e6dbdc2
A1452,10.0,354ec21e9939033ce0c3fdca64af5c04b9a615f6fa9d9535a1b3ae5850a6bc12
A1453,10.0,feaa4a8643ea6d6486cbad5944de4f302483c8547c8ef1cf22ed4faedfbe519d
A1454,14.0,445af71a21f6b5dc36e942ba85cb6a518a22c5129184fa9ff92d60238baaf54d
A1455,20.0,15d83ea64caadf453ee461ee50eab1fe2b3d67fa6ace0d19bb2fc3954136a156
A1456,20.0,8326c4f2ae231b51bc73ad80d7b8d16516566b7185149b97faaa335a729e7db7
A1457,10.0,29b841d015ff227efb396eaa178a634633911464167868e5a19b0c72e7bc51ac
A1458,19.0,c21b67f71e9677ae0e3240d7642d9afbf738d16f3e57f45c05a743541f167d33
A1459,10.0,d2dcf8a03ca00ce48e6f37708eed03070d54622605c8347aa2860260543d543f
A1460,16.176,e7a96b2ce64c1b2d6e700d39f66cbf54d68b0865b7202ae8d9fca137e5d14cb8
A1461,10.0,4692c4eeabbe6047ab8131c7d717397dd2e9264a309453e0dbe2489280f14b96
A1462,44.0,14454971c10cab01fdb0b778706e0d0d7a53573469de5c423bf40aea81d3d4f6
A1463,28.622,6de6b68d750b64e6e225b5a9635a40c36297e724a2f397a9e36b1ed6086734c9
A1464,16.0,5c18bfbfbf5265a47a7a7db36e698fa4b73260a902ad5a17bcc18128f45a6d79
A1465,23.0,17fa8aa891e29038822d3e79658987c61e4fc4da45c1ee2f24757c49840a9b9e
A1466,13.746,861f2a5d2aebd5bfef973dd4f9e39e6d08fee20f66763777669757ea092457e6
A1467,10.0,fc033558e72899ea8f7eb6d4e5f2dd90482af605e8f43708694490adfdccb36c
A1468,23.0,b6fb704001427289dcd73b3df1ae68fbc6288073bafcf91ad260cb8de6a6a010
A1469,10.0,64cc97290464107a35bb4f9bf2db28a5792d14058a65905a90e0690127149a9d
A1470,15.0,0b0b4aa30c24c2c217e83b6c2bd9954963b5d5bc93163efc2bd23680008bd321
A1471,12.088,63cac5aa2450157fcdf08ad499f03f93a39efb4ffcc5a94a46aefba8c9d7a5e2
A1472,21.0,af49fda48c9d1e280405474c238281b8a302f305b6ac8c0b625316d3a6d8aa61
A1473,10.0,ae9ced9b5e42532148adc284e73909d59c17a196962aaeb4fb916e3a70133a9d
A1474,11.0,20b44fce237f3c8ae6fe9073f9926b6359cd34ab933030fba1b52cb92e831f30
A1475,14.914,ba313914e5311ed0831501265ede82e86739eb8997b0ededcf70adea4f7cfbf7
A1476,10.0,1dd8916a4edb5f99e16e5cf7af5838e9dc75d4e78e4fcae4a8e4dd410229aaee
A1477,31.222,6c1735bcb5f71122e87a8209f4c32a7465501a7d38db467e1626b3e8fb061617
A1478,11.0,c5931a53e08357aa8330ad55bcad7c302496d4fccef1c277563a087ac7f1badf
A1479,36.896,4cc50889d7a77a00aebbf2df9c3a35d58d5d62eb5c5e4860af81851bf04482bf
A1480,10.0,ea55101471a6f65011f77aabbc5ff42919f355674d772d83e0519941487ed1ac
A1481,12.192,db20cb005424c4935ee2dc3da8577e85bdefe2bb1f575d8126024cc9090a07d6
A1482,10.0,175e399aa6e06465c84d695770629b448651350d6af789b2d0ae178fe59897e9
A1483,11.0,82b44b3f27f2ebe977056d8800805a67064511a0856c40e3bfbdcd7c5be7bbb8
A1484,29.0,e4bfe3ff2a4df43595e51c9e86ab7b8112c32a9005f9c9eaeef29fc851992d30
A1485,10.0,f0513f825849eab0e32d3a8385e7c1fe8c382f5d07dd55c5a27e9b104eb4ef94
A1486,13.994,a76a084eec6162a5309a903110c47641f1f245f075e23bac491e50188231c691
A1487,10.0,9e0547acef49a7e242f4291ac885996b1283c2d5b51adc608c24c9318dd664f4
A1488,10.0,89089b105c6d7ca41c1e7e7d02d714de74eeb879714ae277e318a6f0a749242f
A1489,10.0,3342b843809b1ca050a8d39a8b303b8c2052c640842169ec8f855dd64512c5e6
A1490,10.0,6954207543e4f8c3f9bfdd22ee6ff7c6aa999251473d59a62d3c64afe1795756
A1491,12.882,39548d6aa0a5e51195834c8bc6a67f61bfc05e6b76ac68be88d232bf32654a89
A1492,12.37,4ca4e5e90af5984e310e770c37bdef0f18ffc640fc76d249ff98838017f04282
A1493,11.0,309b2008685492a4a4e00fd39e87d7423b7d13c00c9455443363ceb0a1eae086
A1494,21.0,823041367262f8cd793192fac6fae360cc10ce82f217842266f558f83e4ed847
A1495,17.0,998129670874f30aa79c7969a6592ac5dbfd1d61270349e1b073fcfbd5c8b906
A1496,19.0,02df5c88790aaa4d827daf0af984ef55170079a6e48ed0289481f5b6aaafdb9a
A1497,16.0,16fc8be5e78011d59b1997cc50b157f908898095b4ab5e0f0d4f471e10c9dade
A1498,16.0,48a7abff6dced7a70638ffa7abf74c57be84ed0537d0eafdf4189ca3050dd88e
A1499,17.0,6c41313b40eaab6b050637508ac2fa3f9845a71ff014b5e8cb8d9e53b6dfec77
A1500,13.088,3e0b0586852b543dc268c575171745f56c4ffed78a0d70e4dc5ca5519224733f
A1501,11.0,5d35445254f4d82bd5fa6c4e607d0c34acedeb56f53b9e51919210cd0c2c6c83
A1502,10.0,40924db9a0f3da4d41f6bafdb8b10a7a0dbb107dafe1860f1a5bda26c24e74c9
A1503,10.0,896073a3d8194ce72406a0addae95ae823b6c5b86b799609c7d8d8fc4df2d896
A1504,11.0,374f94179eeb0f6b5e56d3121c75c29e4c69c2f0e90bbe095970c8c51c75a9ee
A1505,11.378,6cd3e55991b547e178e8bd147586655aa400e58ceda6ff4214380d2883f1791c
A1506,11.366,4918e9b4a2627eaa33c781f4e9ae15fe5c01ee6027db2650088b60ec368a9a1a
A1507,10.0,559d7216d9b1d702b493082c287b3f962e5256e3f8866e62399aa3c420122253
A1508,12.0,6b6b5fe23bedea7588abec5e49139a5bee7ab3d486faf78e36391e32bf901f12
A1509,30.0,04c1d754b95d633109e0b49a4a82e6f01c5224289abd93d1b9835fd62f9d2d63
A1510,15.256,d6e533af855ea48cd61967181829704d4260d633d5ef0974ea450e06839abea5
A1511,25.604,880ec69fbfcfe7ba5eebda0b18943dfa381bb3925bcc35d1cbb6d3e75850d394
A1512,16.212,f3a2d7e6962dc5dbafa5dc05ba7cef57aeaa09955446500eac1e221d7755c76b
A1513,13.526,d9ade76dff41f092b35d33de7eafb9ede902f9e35989b6257247039ecd9fe6a1
A1514,10.0,d87dab82913aa90c79703de800f5ae36325f50ce8301d75f9642833c27461320
A1515,27.0,f417f25978fc2b6839c969f0940f209477365477c3ad544407b8edffcb824b42
A1516,27.0,7feec07604bf75909dded4ae8d0ed0e208709d4da13f097b9ed4d3587c21daf5
A1517,13.896,d68babfb84be01a92299dac9417ddc61c5d28a856cb4e21c124cb3ada6cbbfce
A1518,11.472,f3b1243e6005b1284aa47bed961edb3dc037473e44590dfb681cecc96785a359
A1519,10.964,05faa79a3aaa9588cabb135759ec9f00c6f13495c98b6277fec60240f3c70bc8
A1520,10.0,f33ab6700e508c1ad5f9211f744f6629c4bde2be1935e3f1a0710cdccb656e54
A1521,11.0,165c1a48b2ddf5f4d3ea17ce52e7c51cbbf43b0b2fa84db95ad8fe897de82c7b
A1522,12.0,c72d8b9be6dcfc86d6ade8d9a4c956f47bbe6c3bcca3fc06eaea9b8c06cf8e5b
A1523,35.0,6b1c17af596e77a1e80e49f1dbfd4efdea9b419364299b6dbb1f7df90d8a9566
A1524,15.0,f969da5a49f18e4ed7eff55d13329944d1347cccbeae47647a21a6625a34a023
A1525,10.0,fdb33f242397f5e0fb481a0fa4d6a5579375244af042163a39b27c9ece34d7a1
A1526,10.0,0651421007042185229a13269f2dcd107caa2cff2a425941e6861460983c6c66
A1527,10.0,5f9209fbc19328397106ae49294d359f4bf2e5d0fa1bb21df202f2323610c7f2
A1528,13.0,89f950572ba4072b3bb61ab08c0246252fc313821ea11379cc3271dec059afca
A1529,19.836,dd8dbea4d38932f2c782227d4980a155bb0644c5b0d74376e8de24b43fdf5750
A1530,35.402,2a6bff1e62ef983feaefcea8f8d94e06466c3652e2753b00beb770464b72d271
A1531,15.0,336e215f8be98f55f6d9c9a207b7a3804fba1256164df63cfa78eb98df05d698
A1532,10.0,ada961cafb292131ab5f7ec0815fe61e59bfede7b91f7e072b5ddd9a574fd246
A1533,15.0,c7126a88c9f581ad5bdd66df5b0807a98a3cbe06ce8b8d37bdf053d0eda154b7
A1534,25.414,a13a4c1d9e5fa6226177b1cea46a6f70241a69feba4f21651ed9c4bdcf9b2da4
A1535,17.0,fef2b0ba392b54501fecce6ae8d9f580736b1c571daa04161365623366bba401
A1536,12.0,f8cb2bf0a62e3a9002a3f96605e31f461447eabbe55c9b5721bdb6b8a19ff1fd
A1537,12.59,6d9211d15aad0dcf554f5a8e3a0ba5caee6210d675015ed554dfc2803f24e54c
A1538,11.174,6b8e0e4615ed8c641c5cbd2b58675901d79a17ea466c508a15da92c66068fbe8
A1539,14.0,7974ed293cf334f20563765d8a9665e5db9f326c26894904d2b427bfddcde2fc
A1540,10.0,04070afa4185750d6b699b83c8c902f39565c0a67aabda9399ef6c4142b9241f
A1541,14.526,940d7d9d998f893c6456565ece4f17fc595d8b18d351613ee138c25f601bf67e
A1542,10.0,392a1d5496eb4498758534c75b419413ce345c79a9b4bf48c0ba050c16e8d6ec
A1543,16.482,0ab686f24d0faf4516967699f8dae08b7b7a669073e021d2c02915f401d7d9ee
A1544,10.646,035f6a561511d490c5baf667c78cb3a397515a8646bc67e4a318b7397bea17cd
A1545,20.0,48711d7dcbff0ddd4e8ca85e75de15bd1c863099b739b0f66f3b13f1e3442434
A1546,10.0,73bc2e5aba3ba9997cb1e86ef302be9c39207cd838b19ba523526c407beb73fb
A1547,11.0,59416b54e303ae78f1ea397fc6725d994d2a5533eafb6e61b38762bb2546ea37
A1548,11.0,85d1673d1d90846bef1dc80c1fdb9f0094b82c330a83b5b80e946a4546316b2d
A1549,20.788,b0927bde75a53957a7ada393f7df3f05a0d0f640a8019100e8e83454049115be
A1550,15.468,e307d40488b02cc02145a005f97293e2c9e7e063fff6e63ffd5bda735577f3a8
A1551,10.0,e507608fe09477db681ac85d1d7a8dc2e94431b583309555359532ad357ed933
A1552,10.0,e7bee650868b8b6a6bcbd7965c22526774d82e09406cc493d48e568b827c5502
A1553,10.0,6ba2356e2c8c342ec9b788920d8736cc97fe8ea2d2f1f3b7c6682a6ddd78a05c
A1554,12.134,e648b3930904fc19f0ab060312a9d01f1e0393163d54f63b76c297e8113e243b
A1555,10.0,0bd97480cce833281e4b1bec1cbecbb987de5d1c741f643cb81a0baf5251644a
